left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
163,110,176,136,"(0,18] degrees",neutral,-0.4,129,163,clockwise,13
56,152,88,143,"(18,36] degrees",left,-0.4,35,56,clockwise,32
57,101,177,144,"(36,54] degrees",right,0.4,60,101,clockwise,43
86,133,131,195,"(54,72] degrees",neutral,0.4,93,133,clockwise,62
28,173,101,0,"(72,90] degrees",left,-0.4,-16,28,clockwise,73
133,175,119,172,"(0,18] degrees",right,0.4,130,175,anticlockwise,-3
79,37,45,116,"(18,36] degrees",neutral,-0.4,63,79,anticlockwise,-34
77,14,34,122,"(36,54] degrees",left,-0.4,115,77,anticlockwise,-43
86,123,143,61,"(54,72] degrees",right,0.4,125,123,anticlockwise,-62
125,65,21,-21,"(72,90] degrees",neutral,0.4,100,65,anticlockwise,-86
113,175,129,178,"(0,18] degrees",left,-0.4,127,113,clockwise,16
15,75,77,110,"(18,36] degrees",right,0.4,65,75,clockwise,35
18,153,72,14,"(36,54] degrees",neutral,-0.4,-1,18,clockwise,54
